CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1_EC2_EC3_EC4_EC5_EC6
C03254,11.5784297052,-3.1808179012,11.5784297052,0.4295586105,0.6522581459,172.076,167.036,171.99254527,58,1.2727272727,1.9090909091,2.4545454545,2.7379170397,296.7623782933,9.7342045187,5.4669581033,6.3613852943,6.1996186055,2.8451044911,4.3056979778,1.851553218,2.9285545948,0.9604178194,1.3948431278,0.6104527346,0.9903677483,-0.83,5.7740224456,2.3409568518,1.427899996,63.6830265279,0.0,0.0,0.0,0.0,62.7796629509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8756186521,7.8226971231,0.0,0.0,0.0,0.0,30.3318353423,5.7495118333,4.5237471617,0.0,5.7495118333,7.8226971231,0.0,14.3518714904,0.0,0.0,30.3318353423,0.0,44.76,7.8226971231,4.5650482849,0.0,5.7495118333,0.0,0.0,12.1327341369,0.0,14.3105703672,-0.859117221,16.7148185941,16.1165208491,0.0,11,0,4,0,0,0,1,0,1,4,0,7,4,0,0,1,2.1353,36.8465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0_0_1_0_0_0
C03548,9.8881018519,-1.22,9.8881018519,1.1226851852,0.4665529846,132.071,128.039,132.005873228,50,1.1111111111,1.4444444444,1.5555555556,2.4158660938,144.3409300494,7.0165078579,4.2738726008,4.2738726008,4.1258976577,2.2375500093,2.2375500093,1.6537592202,1.6537592202,0.978369886,0.978369886,0.487992327,0.487992327,-1.1,6.0265822785,1.6961302168,0.9955471426,49.8533031515,14.9499177435,0.0,12.2079327755,0.0,11.9386105759,0.0,9.5890743681,0.0,0.0,0.0,0.0,0.0,0.0,24.5389921116,11.9386105759,0.0,0.0,12.2079327755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3595981411,14.3259373219,0.0,0.0,0.0,0.0,87.13,24.1465433514,9.5890743681,0.0,0.0,0.0,0.0,0.0,4.7368629538,10.2130547897,0.0,0.0,35.5,0.5,9,2,5,0,1,1,0,0,0,3,2,5,2,1,1,1,-1.077,23.9326,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C03626,10.339691673,-0.9789943416,10.339691673,0.3137929894,0.2671325496,202.258,184.114,202.142975816,82,1.6428571429,2.2142857143,2.6428571429,3.4716746307,205.5179601288,11.1378282015,8.5786963634,8.5786963634,6.4472648627,4.4295750807,4.4295750807,3.2567699495,3.2567699495,1.7487613664,1.7487613664,0.8103544931,0.8103544931,-1.3,12.7,6.1989587672,5.3639671799,83.5845392309,21.0568932069,6.0418408291,5.9595545687,0.0,5.969305288,10.2038207899,0.0,0.0,0.0,0.0,12.8416432459,20.6401003713,0.0,9.9010645789,11.9288598567,10.2166983349,5.7336674772,18.883484075,20.6401003713,0.0,0.0,11.0504560812,0.0,0.0,0.0,48.6172381828,4.7945371841,5.4092836058,12.8416432459,0.0,0.0,102.44,12.0111461171,4.7945371841,0.0,25.3459542205,0.0,0.0,18.9952536962,5.316788604,16.2494784778,0.0,0.0,39.6666666667,0.75,14,5,6,0,0,0,0,0,0,3,4,6,5,0,0,0,-0.73553,54.2616,1,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C03690,12.5697822256,-0.4439602043,12.5697822256,0.2911585622,0.3433083563,390.564,352.26,390.277009696,158,0.75,1.1428571429,1.4642857143,2.6905904565,530.7228097511,20.7778101141,18.1681625889,18.1681625889,13.5656105678,10.9991139868,10.9991139868,7.5755116459,7.5755116459,5.3537039163,5.3537039163,3.177910415,3.177910415,-1.84,24.1982262997,14.1994792208,8.450621958,170.5504958377,9.4737259076,0.0,0.0,0.0,11.9386105759,0.0,9.5890743681,0.0,0.0,78.3526126732,36.8101894751,0.0,24.3406669124,19.0628002757,11.9386105759,0.0,11.8358120923,79.0615217822,13.213763929,35.3923712572,0.0,0.0,0.0,0.0,0.0,25.1523745049,9.4737259076,11.8358120923,99.7774991337,24.2654682738,0.0,52.6,11.9386105759,9.5890743681,0.0,36.1764790047,51.3665729834,0.0,24.2654682738,27.6949487988,9.4737259076,0.0,0.0,61.3333333333,0.6666666667,28,0,4,0,0,0,1,0,1,4,0,4,14,0,0,1,6.433,113.619,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C03716,10.2202777778,-1.62,10.2202777778,0.7025462963,0.3201002416,146.098,140.05,146.021523292,56,1.4,1.9,2.2,3.8031535623,170.8771237955,8.1462643699,5.2873135385,5.2873135385,4.5745860627,2.4054584503,2.4054584503,1.4812382081,1.4812382081,0.7711015375,0.7711015375,0.278875995,0.278875995,-1.39,8.61,3.6003174914,2.8062145953,56.5913647673,9.8433903486,6.4208216229,0.0,0.0,11.9386105759,9.5890743681,4.7945371841,0.0,0.0,0.0,0.0,0.0,7.1097975413,24.2270019009,17.7218555223,0.0,0.0,6.4208216229,7.1097975413,0.0,0.0,0.0,0.0,0.0,0.0,29.9381804584,19.120474506,0.0,6.4208216229,0.0,0.0,80.67,24.1426771452,14.3836115522,0.0,0.0,7.1097975413,0.0,0.0,4.7368629538,5.1065273948,0.0,0.0,39.0,0.4,10,1,5,0,0,0,0,0,0,4,1,5,3,0,0,0,-0.7968,29.2758,1,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C03789,10.5839292241,-4.8301009779,10.5839292241,0.9377827381,0.2665697468,339.3,326.196,338.993002236,120,1.05,1.6,2.05,2.7572705926,527.1166038117,15.7151784707,9.5959124283,11.2289055902,8.9054840839,4.9675389333,7.7727506337,3.8772322778,6.1542313642,2.3864444853,3.3904114659,1.5360649374,2.4419345319,-0.42,17.631072523,6.1405672071,5.1678864303,113.3194377523,20.0564451383,24.3537399924,6.2900267293,0.0,20.7031654577,9.1054997474,4.1830854326,21.5576888331,0.0,0.0,0.0,0.0,6.6068819645,50.180624287,20.7031654577,4.7220948645,0.0,30.6437667217,6.6068819645,0.0,0.0,4.7220948645,0.0,0.0,0.0,78.5113245868,29.6231138441,0.0,0.0,0.0,0.0,199.92,57.9538141439,32.1551761532,0.0,0.0,0.0,4.7220948645,0.0,8.9199483864,9.1054997474,0.0,62.6230427611,24.5013183028,1.0,20,6,12,0,1,1,0,0,0,9,6,14,5,1,1,1,-3.9942,58.8663,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C03855,10.4766159445,-1.3943316652,10.4766159445,0.0984103903,0.3108265944,548.805,492.357,548.407689512,224,0.9487179487,1.7179487179,2.4358974359,1.2398252416,872.2555279648,28.1121552173,25.0961858366,25.0961858366,18.4900734062,16.1468612325,16.1468612325,14.9879111718,14.9879111718,12.4349017693,12.4349017693,10.1376961176,10.1376961176,-0.5,29.9740484429,11.644863353,5.4058594755,236.1026653565,29.899835487,24.415865551,6.2900267293,0.0,0.0,0.0,0.0,0.0,0.0,65.5302755041,97.7039901992,0.0,12.7108483523,29.899835487,0.0,0.0,46.3374172158,142.0575825187,6.6068819645,11.6491246369,0.0,0.0,0.0,0.0,0.0,63.842850212,9.4737259076,46.3374172158,105.2477238506,11.6491246369,0.0,99.38,37.3127742448,20.4261095794,11.5189568571,5.4149904694,54.7699011457,56.9396775135,0.0,40.6947061053,9.4737259076,0.0,0.0,81.1666666667,0.9393939394,39,4,6,4,1,5,0,0,0,6,4,6,8,1,4,5,5.2129,151.6862,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C03880,12.9081318468,-4.9685585016,12.9081318468,0.1666781739,0.0731345607,606.343,580.135,606.062511252,221,0.8717948718,1.3076923077,1.7948717949,1.596135,1114.7445962973,33.1455354121,19.6035620926,21.3924164746,20.3518807257,10.9494077393,13.9402979693,8.0471363577,10.8593942466,5.2823224856,7.2527335018,3.4501865543,5.3786978707,-1.12,25.5791494053,10.3041486154,6.5319729879,220.5716655939,0.0,0.0,0.0,0.0,220.437873312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9745441849,28.0247948403,5.316788604,0.0,81.3010997892,19.8206458935,0.0,0.0,5.316788604,4.7945371841,0.0,15.6453942463,143.7140790617,50.967074216,0.0,0.0,0.0,0.0,275.53,122.7364452169,48.9321037229,6.4100953061,0.0,0.0,0.0,0.0,5.316788604,37.042440462,-3.1680608158,45.9048131994,83.5410253942,0.8888888889,39,7,19,0,3,3,0,0,0,16,7,26,14,3,3,3,-4.0655,114.5895,0,4,4,0,0,0,0,2,2,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,2,2,0,0,0_0_1_0_0_0
C04080,10.0915277778,-0.1901388889,10.0915277778,0.0534722222,0.4657107622,88.086,82.038,88.039853432,35,2.1666666667,2.8333333333,3.0,2.8219389371,65.9552469782,5.6986706127,3.2696754483,3.2696754483,3.27005561,1.6239053018,1.6239053018,0.7524455657,0.7524455657,0.3089721825,0.3089721825,0.1069327357,0.1069327357,-0.57,3.6141620626,1.7676338397,1.7215451895,35.9747532925,0.0,0.0,0.0,0.0,34.7795868595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9010645789,6.4100953061,5.316788604,0.0,0.0,13.1516383704,0.0,0.0,5.316788604,4.7945371841,0.0,0.0,24.6682610714,0.0,0.0,0.0,0.0,0.0,49.33,0.0,4.7945371841,13.0169772706,6.5447564059,0.0,0.0,0.0,5.316788604,5.1065273948,-0.1901388889,0.0,21.3568055556,0.6666666667,6,2,3,0,0,0,0,0,0,2,2,4,2,0,0,0,-0.7624,20.4845,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C04131,9.6511111111,-1.1875,9.6511111111,0.5833333333,0.437215345,103.077,98.037,103.02694302,40,1.5714285714,2.0,2.0,3.3180195904,86.3531421217,5.8618073196,3.5481672268,3.5481672268,3.1258976577,1.627637004,1.627637004,1.0368280812,1.0368280812,0.3254565814,0.3254565814,0.1490478569,0.1490478569,-1.06,5.94,2.1734342301,4.94,39.9263039059,10.840194872,6.4208216229,0.0,5.9071797294,5.969305288,9.5890743681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.695601763,11.8764850173,0.0,5.7336674772,6.4208216229,0.0,0.0,0.0,5.7336674772,0.0,0.0,0.0,16.9830124121,9.5890743681,0.0,6.4208216229,0.0,0.0,80.39,18.2973066402,9.5890743681,0.0,0.0,0.0,0.0,0.0,5.7336674772,5.1065273948,0.0,0.0,28.8333333333,0.3333333333,7,3,4,0,0,0,0,0,0,2,2,4,2,0,0,0,-1.0536,21.4472,1,0,0,0,0,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0_0_1_0_0_0
C04287,10.6104166667,-1.7581018519,10.6104166667,0.4056944444,0.343580458,160.125,152.061,160.037173356,62,1.1818181818,1.7272727273,2.2727272727,2.7848943777,199.1493235463,8.5938581271,5.5972949562,5.5972949562,5.0365812602,3.149988442,3.149988442,2.4943286921,2.4943286921,1.6557043717,1.6557043717,0.9417454641,0.9417454641,-0.78,8.3178473581,2.6893371506,1.3010636683,62.263875903,15.3195821845,12.2079327755,0.0,11.5664898927,0.0,9.5890743681,0.0,0.0,0.0,0.0,0.0,6.4208216229,6.1039663877,24.9086565527,11.5664898927,0.0,0.0,24.7327207862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1979712405,9.5890743681,0.0,6.4208216229,0.0,0.0,94.83,36.2992106789,9.5890743681,0.0,0.0,0.0,0.0,0.0,0.0,15.3195821845,0.0,0.0,40.8333333333,0.6666666667,11,3,5,1,0,1,0,0,0,5,3,5,0,0,1,1,-2.389,32.6514,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C04333,10.0379714664,-1.6910743811,10.0379714664,0.3991515495,0.2930350673,324.282,304.122,324.10564684,128,0.7272727273,1.0909090909,1.3181818182,1.7312996704,370.7111556742,16.1209558646,11.6088034747,11.6088034747,10.3886117471,6.9647894266,6.9647894266,5.749633623,5.749633623,4.4070447512,4.4070447512,3.0152741158,3.0152741158,-0.4,16.4575122091,5.597623359,2.1934734227,124.9557042568,49.5866161842,49.8375622555,0.0,11.5742223051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929,49.5866161842,0.0,0.0,0.0,48.1980206316,26.4275278581,0.0,0.0,0.0,0.0,0.0,0.0,105.2647128587,18.9474518152,0.0,0.0,0.0,0.0,158.3,74.6255484897,20.4261095794,0.0,0.0,0.0,0.0,0.0,0.0,29.1605066049,0.0,0.0,66.5,1.0,22,6,10,0,3,3,0,0,0,10,6,10,2,3,3,3,-4.3484,65.3108,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C04394,12.3200514058,-1.2390841784,12.3200514058,0.2826951225,0.1819752635,476.459,446.219,476.18803378,187,1.0606060606,1.6666666667,2.2121212121,2.4788772646,769.3931096698,27.1539715805,18.3726936337,18.3726936337,16.9792019257,10.3008861216,10.3008861216,7.794531472,7.794531472,5.1497018746,5.1497018746,3.6281078962,3.6281078962,-1.91,22.8611651535,10.1486334496,5.4356835124,189.8518440711,0.0,0.0,0.0,0.0,189.5392874145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7571729468,17.7215391881,16.3672446852,0.0,88.4795666655,13.213763929,0.0,0.0,16.3672446852,0.0,0.0,0.0,107.5424187451,38.4375907623,0.0,20.7712115991,0.0,0.0,194.14,79.7087748667,29.7031937367,18.9348833168,0.0,0.0,13.8474743994,6.9237371997,16.3672446852,24.05397921,-1.5844164691,0.0,97.2510831358,0.8421052632,33,6,14,0,2,2,0,0,0,11,6,17,10,2,2,2,-3.6508,104.8955,0,3,3,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C04399,10.6086712648,-4.5912514172,10.6086712648,0.5940277778,0.5359191834,216.151,207.079,215.985745638,72,1.6666666667,2.1666666667,2.5,3.7942582389,199.7247662244,9.7760208819,6.2063045942,7.9172283662,5.3651906244,2.825442402,5.5804840167,1.8253005772,3.8752705859,0.8738395989,2.0337050095,0.3717761733,1.0472871383,0.09,12.09,4.9583296729,5.7038268199,73.164566657,14.8933506003,6.1039663877,0.0,5.1152769302,7.8226971231,9.3182843458,4.5650482849,0.0,0.0,11.7618849494,6.2557691835,0.0,6.6068819645,28.7766832311,24.6998590027,0.0,0.0,6.1039663877,12.862651148,0.0,0.0,0.0,0.0,0.0,19.5845820725,38.9752450663,13.8833326307,0.0,0.0,0.0,0.0,104.06,25.6488224056,9.359585469,0.0,0.0,11.7618849494,6.2557691835,0.0,4.5237471617,14.8933506003,0.0,13.9862060658,29.8910788297,0.75,12,3,6,0,0,0,0,0,0,5,3,8,4,0,0,0,-0.6538,42.5249,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C04540,11.7868882275,-1.5108822016,11.7868882275,0.5474214748,0.2522360786,335.313,314.145,335.132864632,132,1.2173913043,1.8260869565,2.3043478261,2.8232140343,459.5867518572,17.7316863286,12.3775129906,12.3775129906,10.6668102155,6.8427513417,6.8427513417,5.2015701699,5.2015701699,3.3219615764,3.3219615764,2.1401407013,2.1401407013,-1.79,19.2571475719,8.171835068,5.1112739138,130.9624447353,41.5302172183,30.3955808215,6.2279011707,11.8143594587,5.969305288,14.3836115522,0.0,0.0,0.0,0.0,0.0,6.9237371997,13.0277035874,39.5465840854,17.7836647467,10.633577208,5.7336674772,49.9680408149,6.6068819645,0.0,0.0,16.3672446852,0.0,0.0,0.0,81.4401382828,19.120474506,0.0,13.3445588226,0.0,0.0,191.44,67.4348503264,24.5966663419,0.0,0.0,6.9237371997,0.0,0.0,10.633577208,20.6835852206,0.0,0.0,75.5,0.75,23,8,11,0,1,1,0,0,0,8,7,11,6,1,1,1,-4.1517,73.736,1,3,3,0,0,1,1,3,2,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C04864,11.4973956593,-5.182011435,11.4973956593,0.6802407197,0.1787713178,459.382,438.214,459.068275352,172,1.2333333333,1.8666666667,2.3666666667,2.4142860865,783.5085957443,22.8006004294,15.2607753911,16.077271972,13.834424875,8.3425233099,9.7076716816,6.3667457268,7.4146577025,4.1442530887,4.6096764478,2.9072604518,3.4215242278,-1.89,24.3800992846,9.4988087946,5.8364355541,168.9181291245,45.0600144396,36.5616727679,6.2900267293,17.9563713303,16.3683058696,9.3472870578,8.9776226167,8.4177969843,0.0,0.0,6.0760201068,6.9237371997,6.6068819645,66.4859324944,22.275485599,5.316788604,0.0,56.0654634263,6.6068819645,11.8351849785,0.0,5.316788604,0.0,0.0,0.0,106.1282770406,38.3817492438,0.0,6.9237371997,11.8351849785,0.0,238.61,83.7832586617,38.4329809318,0.0,6.0760201068,6.9237371997,0.0,0.0,9.4998740367,23.8698661299,0.0,36.0076263928,71.7577183755,0.7142857143,30,7,15,0,2,2,0,0,0,12,7,16,7,1,1,2,-4.1796,89.4703,1,4,4,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C04905,9.0501488295,0.0,9.0501488295,0.0,0.6067463707,339.237,320.085,338.074223328,108,1.3,2.05,2.7,2e-06,589.3817410387,13.8280626458,11.6748905445,13.2608870836,9.1133922029,6.2830793542,6.2830793542,4.5480394568,4.5480394568,3.1992685132,3.1992685132,2.0537205244,2.0537205244,-1.53,16.5241418517,7.3050335252,3.7386055755,128.8289498886,27.8216457241,11.6422672758,18.4355279724,0.0,0.0,0.0,9.9679570419,4.5670996478,0.0,0.0,12.9901042682,37.7781029189,5.5634514917,26.6550778948,5.8178627778,9.9679570419,0.0,26.8130524282,12.3405494417,47.1716567564,0.0,27.2822179771,5.8178627778,0.0,0.0,21.6813664012,12.9655780288,13.8474743994,22.6452354762,24.5264212801,0.0,75.91,0.0,0.0,23.5883328166,24.6078453047,16.8208309782,0.0,6.1968435716,14.5350566897,10.840194872,0.0,2.0926388889,40.7406944444,0.3571428571,20,3,5,0,0,0,0,2,2,4,2,6,4,0,0,2,-2.44976,72.4472,0,1,1,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C05515,10.3897430083,-1.2361111111,10.3897430083,0.0185185185,0.4818953908,170.128,164.08,170.043990052,64,1.6666666667,2.3333333333,2.8333333333,2.9130335478,318.2481633584,9.1378282015,5.8656243103,5.8656243103,5.6090609053,2.9410110449,2.9410110449,1.9205465893,1.9205465893,1.0901159581,1.0901159581,0.6749209061,0.6749209061,-2.05,8.0505025126,2.9067580067,1.5094382917,66.5971265832,15.824173393,5.8178627778,5.6939279948,0.0,12.0004198003,5.316788604,14.5730528891,0.0,0.0,0.0,0.0,0.0,6.3273200748,14.695601763,17.8182825781,9.9679570419,5.7336674772,0.0,5.316788604,12.0212480696,0.0,11.0504560812,10.6123999619,0.0,0.0,27.074904237,0.0,0.0,10.4884651789,6.3273200748,0.0,121.1,12.0004198003,9.5890743681,11.5117907727,0.0,6.3273200748,0.0,0.0,15.2847456459,10.840194872,0.0,0.0,40.6666666667,0.0,12,5,7,0,0,0,0,1,1,3,4,7,2,0,0,1,-0.4015,38.7531,0,0,0,2,0,1,1,2,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0_0_1_0_0_0
C05551,12.2683188461,-1.0070258456,12.2683188461,0.2021415186,0.7977632705,334.397,316.253,334.098728056,122,1.3043478261,1.9565217391,2.5652173913,1.6649035962,661.3038986246,16.775656403,12.8533292876,13.6698258685,10.8093676352,7.3716344717,8.251287283,6.3057059767,8.0765911161,4.1989264173,5.7704570121,3.1511383951,4.7765349848,-2.02,15.8597524013,5.5598820974,2.6923858356,137.7807678879,15.3232257297,17.4575544713,0.0,11.8143594587,5.969305288,9.5890743681,4.7945371841,0.0,11.7618849494,30.3318353423,19.4109258911,4.7470224532,6.4208216229,19.4901389471,29.545549696,10.2166983349,0.0,42.4728729468,0.0,35.895286834,0.0,5.316788604,0.0,0.0,11.7618849494,49.9946787968,20.8044331751,0.0,19.4109258911,30.3318353423,0.0,86.71,22.8000093995,19.4901389471,23.6090538946,0.0,5.5634514917,16.6617946802,0.0,5.316788604,0.0,0.0,0.0,59.3262925695,0.4375,23,2,6,0,2,2,1,0,1,4,2,7,4,2,2,3,0.8608,85.8045,1,0,0,0,0,1,1,3,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C05692,10.7064086177,-1.1475311791,10.7064086177,0.0247327859,0.2520155958,431.311,411.151,432.06603904,142,1.3461538462,2.1153846154,2.8461538462,1.6383653242,788.2731733036,18.8445705038,13.6727128062,15.3857848593,12.3967546055,7.9054853356,10.3281350665,5.9375660139,8.3499968041,4.1709461386,6.4549381463,2.6861943792,4.984258928,-1.8205194805,18.9553721036,7.8225150755,3.654117223,154.087902439,0.0,0.0,0.0,0.0,154.0407636342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8509823224,37.9078243806,19.5190352106,5.7336674772,47.6409466168,5.7336674772,12.6546401495,0.0,11.4673349543,5.8178627778,0.0,0.0,80.1184410519,9.5314001379,0.0,12.6487227937,12.6546401495,11.1638779384,182.63,36.5509464511,15.0075919738,20.7746411543,28.223183392,0.0,17.2217397973,0.0,14.9519355628,21.310725303,0.0,1.5224224246,69.0361781229,0.5714285714,26,7,11,0,1,1,0,2,2,10,5,12,7,1,1,3,-1.6295,91.2552,1,2,2,4,0,1,1,1,0,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C05787,13.3063031759,-2.0100551483,13.3063031759,0.0339576736,0.0919878489,936.921,884.505,936.327660824,360,0.5970149254,1.0149253731,1.4179104478,1.3454996068,2526.5162753853,49.3413233559,36.6928429056,36.6928429056,31.5708038741,20.9574983261,20.9574983261,16.3781100247,16.3781100247,12.2153857707,12.2153857707,8.2772991484,8.2772991484,-6.5,49.923693258,20.1602806861,10.108907902,381.1256414961,80.4012052238,36.6237983265,12.2079327755,12.5800534587,23.8772211518,19.1781487363,9.5890743681,0.0,0.0,25.3099115809,80.5155427551,64.4545297514,5.6970393131,88.5668940784,47.8436208242,20.6015342499,0.0,121.210841474,0.0,104.0259262734,0.0,10.633577208,0.0,0.0,0.0,147.9235413718,66.9771397884,13.8474743994,71.7186355914,58.9964083273,12.1520402137,356.82,85.2890057125,69.6194422632,43.9184675733,78.7160146926,0.0,12.1520402137,39.8469890124,33.7594056171,18.9474518152,0.0,0.0,190.1666666667,0.4222222222,67,12,22,0,4,4,0,2,2,16,12,22,16,2,2,6,-0.76716,229.3592,2,6,6,2,0,2,2,6,4,0,4,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06383,9.6304166667,-0.5856481481,9.6304166667,0.1064814815,0.3441433789,89.098,82.042,89.058911844,36,1.8333333333,2.3333333333,2.3333333333,2.8312571099,52.7548875022,4.9915638316,3.27005561,3.27005561,2.77005561,1.5046009609,1.5046009609,0.7451516106,0.7451516106,0.2762929289,0.2762929289,0.1005922318,0.1005922318,-0.77,5.23,2.4664066194,3.23,35.4953588199,16.7841235583,0.0,0.0,0.0,6.0311145123,0.0,4.7945371841,0.0,0.0,0.0,0.0,0.0,6.6686911889,4.7945371841,6.0311145123,5.316788604,11.4673349543,0.0,6.6686911889,0.0,0.0,16.7841235583,4.7945371841,0.0,0.0,12.6998057012,0.0,0.0,0.0,0.0,0.0,81.14,6.0311145123,4.7945371841,6.6686911889,0.0,0.0,0.0,0.0,11.0504560812,5.7336674772,0.0,0.0,20.6666666667,0.5,6,5,4,0,0,0,0,0,0,2,3,4,1,0,0,0,-1.4291,21.7735,0,0,0,0,0,0,0,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0_0_1_0_0_0
C06553,8.8445616024,-0.4947685185,8.8445616024,0.1307407407,0.5828396219,170.172,160.092,170.08037556,66,1.0833333333,1.5833333333,2.0,2.8547068907,256.000637281,9.1378282015,6.8134182467,6.8134182467,5.5753874005,3.482230055,3.482230055,2.5580551001,2.5580551001,1.0295779783,1.0295779783,0.6766340504,0.6766340504,-1.59,8.5060614793,3.2051890723,2.2238446728,69.3235030935,15.5298433937,0.0,0.0,5.948339281,12.0209296792,0.0,0.0,9.9679570419,4.9839785209,0.0,13.8474743994,6.0418408291,0.0,10.2130547897,5.948339281,14.9519355628,0.0,19.8893152285,5.316788604,0.0,12.0209296792,5.316788604,5.948339281,12.0209296792,0.0,31.2068311817,0.0,0.0,13.8474743994,0.0,0.0,91.16,12.0209296792,0.0,11.9901801101,0.0,0.0,0.0,0.0,20.2687241668,10.2130547897,0.0,0.0,33.8333333333,0.5,12,3,6,0,0,0,0,1,1,6,3,6,2,0,0,1,0.1031,41.9153,0,0,0,3,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
